6,560,30,1,521,1,0,0
6,250,60,1,272,0,0,1
6,250,40,1,356,0,0,2
6,560,40,1,385,1,0,3
6,560,60,1,13,1,0,4
6,250,30,1,232,0,0,5
6,250,30,1,305,0,1,0
6,250,40,1,274,0,1,1
6,250,60,1,170,0,1,2
6,560,40,1,521,0,1,3
6,560,60,1,411,0,1,4
6,560,30,1,551,1,1,5
6,560,60,1,571,0,2,0
6,250,30,1,263,0,2,1
6,250,40,1,244,0,2,2
6,250,60,1,234,0,2,3
6,560,30,1,475,1,2,4
6,560,40,1,207,1,2,5
6,560,60,1,400,1,3,0
6,250,60,1,153,0,3,1
6,560,40,1,168,1,3,2
6,560,30,1,308,1,3,3
6,250,40,1,13,1,3,4
6,250,30,1,152,0,3,5
6,250,60,1,111,0,4,0
6,560,40,1,377,1,4,1
6,250,40,1,101,1,4,2
6,560,30,1,127,1,4,3
6,560,60,1,504,0,4,4
6,250,30,1,13,1,4,5
6,560,60,1,642,1,5,0
6,250,60,1,202,0,5,1
6,560,40,1,256,1,5,2
6,250,30,1,128,1,5,3
6,560,30,1,173,1,5,4
6,250,40,1,253,1,5,5
6,560,30,1,544,1,6,0
6,560,60,1,626,1,6,1
6,560,40,1,444,1,6,2
6,250,60,1,210,0,6,3
6,250,40,1,352,0,6,4
6,250,30,1,239,0,6,5
6,250,30,1,332,0,7,0
6,560,40,1,294,1,7,1
6,250,60,1,126,0,7,2
6,560,60,1,383,1,7,3
6,250,40,1,194,0,7,4
6,560,30,1,189,1,7,5
6,560,40,1,587,1,8,0
6,250,40,1,305,0,8,1
6,250,30,1,303,0,8,2
6,560,30,1,269,1,8,3
6,250,60,1,15,1,8,4
6,560,60,1,409,1,8,5
6,560,60,1,330,1,9,0
6,560,40,1,604,1,9,1
6,250,40,1,13,1,9,2
6,560,30,1,706,1,9,3
6,250,30,1,309,0,9,4
6,250,60,1,271,0,9,5
